perturbation,text_id,крупный,мелкий,средний
expand_vocab_100,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,-13.72,10.37,-4.17
expand_vocab_100,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,-34.26,49.17,-14.74
expand_vocab_100,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,-18.83,12.95,-4.92
expand_vocab_100,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,-21.25,20.22,7.19
expand_vocab_100,coling::46555368-c6ff-46dc-88fc-bf38c422299b,-21.2,31.76,-6.02
expand_vocab_100,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,-43.48,51.92,-8.27
expand_vocab_100,coling::49a2d576-81e8-4b16-889d-beb4a986f322,1.35,68.04,42.25
expand_vocab_100,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,-12.71,26.53,7.56
expand_vocab_100,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,-20.84,41.96,-11.01
expand_vocab_100,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,-29.24,38.28,2.89
expand_vocab_100,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,-10.45,11.98,18.29
expand_vocab_100,coling::564547e8-c996-4ee6-8beb-abfe80624a51,-16.1,22.49,11.15
expand_vocab_100,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,3.91,49.2,4.23
expand_vocab_100,coling::5895f991-9d37-49fe-9f39-eeff324a797c,-17.06,30.78,0.66
expand_vocab_100,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,-5.39,37.12,19.16
expand_vocab_100,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,-20.5,53.67,-11.62
expand_vocab_100,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,-10.85,39.41,7.28
expand_vocab_100,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,-28.05,50.58,-3.73
expand_vocab_100,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,-20.37,23.79,12.79
expand_vocab_100,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,-23.72,32.73,-13.87
expand_vocab_100,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,-11.05,41.61,-1.11
expand_vocab_100,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,-9.01,9.18,13.21
expand_vocab_100,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,-16.03,19.25,-1.59
expand_vocab_100,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,-1.64,14.52,15.86
expand_vocab_100,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,-10.07,20.06,2.53
expand_vocab_100,coling::6ea6d618-d59e-455d-a265-490e14187344,-27.05,45.46,14.34
expand_vocab_100,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,-19.87,2.09,13.94
expand_vocab_100,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,-17.3,41.38,20.91
expand_vocab_100,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,-27.79,28.07,-4.38
expand_vocab_100,coling::745b25d5-34c6-4c43-a690-6414f20591ce,-30.33,22.44,-6.88
expand_vocab_100,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,-25.58,25.78,-5.87
expand_vocab_100,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,-12.49,70.03,15.36
expand_vocab_100,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,-29.84,19.86,-18.66
expand_vocab_100,coling::78c59284-8d42-44bc-9994-350a50f2de49,-24.71,25.15,-0.51
expand_vocab_100,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,6.67,66.58,42.87
expand_vocab_100,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,4.78,29.05,16.18
expand_vocab_100,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,-3.14,41.59,27.55
expand_vocab_100,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,-17.71,8.31,-19.54
expand_vocab_100,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,-14.89,14.5,19.78
expand_vocab_100,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,-16.45,-4.77,-3.58
expand_vocab_100,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,-28.84,32.93,18.59
expand_vocab_100,coling::8986a229-067f-4f9d-8d01-514889d3d128,-18.94,40.51,14.51
expand_vocab_100,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,-29.13,74.05,8.06
expand_vocab_100,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,-26.39,27.39,-3.11
expand_vocab_100,coling::8df379b4-a387-496d-947d-b224f86ba11c,-27.06,54.47,3.5
expand_vocab_100,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,-3.99,23.84,10.94
expand_vocab_100,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,-19.35,49.54,22.39
expand_vocab_100,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,-19.65,-1.33,-5.16
expand_vocab_100,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,0.8,44.75,18.91
expand_vocab_100,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,-33.7,22.56,-0.8
expand_vocab_100,coling::9e189795-5152-41d4-9713-20ef5189d721,-9.45,40.88,8.25
expand_vocab_100,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,-29.1,31.45,-5.99
expand_vocab_100,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,-32.76,33.99,-15.09
expand_vocab_100,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,-3.47,75.38,25.0
expand_vocab_100,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,-26.94,20.72,-22.49
expand_vocab_100,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,-21.37,37.61,1.11
expand_vocab_100,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,-28.79,0.13,-13.04
expand_vocab_100,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,-17.13,33.51,4.09
expand_vocab_100,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,-20.51,22.04,7.47
expand_vocab_100,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,-33.61,32.76,-9.91
expand_vocab_100,coling::ae050f0f-463e-4780-8638-108ef778c14e,-3.15,9.12,7.05
expand_vocab_100,coling::b1217276-7bc0-4410-b466-8118c7036ee5,-6.86,53.76,24.75
expand_vocab_100,coling::b21c6524-7e1a-4589-933c-d0152005962d,-29.55,17.0,-6.06
expand_vocab_100,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,-10.67,63.42,-0.91
expand_vocab_100,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,-10.78,63.96,22.83
expand_vocab_100,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,-7.05,42.74,33.95
expand_vocab_100,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,-16.37,45.56,5.11
expand_vocab_100,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,-17.22,51.33,-4.8
expand_vocab_100,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,-28.42,38.33,-8.91
expand_vocab_100,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,-19.12,11.26,-10.67
expand_vocab_100,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,-34.51,16.71,-13.42
expand_vocab_100,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,-34.89,44.07,-1.44
expand_vocab_100,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,-16.98,31.31,1.87
expand_vocab_100,coling::c986a4de-fede-44ef-b275-ef7634245f1b,15.56,73.63,75.0
expand_vocab_100,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,-5.47,26.29,9.86
expand_vocab_100,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,-14.81,26.11,6.2
expand_vocab_100,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,-19.4,57.24,10.16
expand_vocab_100,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,-34.97,44.51,-6.63
expand_vocab_100,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,-33.71,14.98,-4.17
expand_vocab_100,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,-21.38,37.99,-6.41
expand_vocab_100,coling::dc12cc52-6173-4721-b8be-42699b3cf392,-31.82,21.4,-9.65
expand_vocab_100,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,-10.32,30.57,14.27
expand_vocab_100,coling::df393828-70be-448f-bbdb-11367e15a5fb,-12.45,56.82,18.35
expand_vocab_100,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,-20.77,73.16,0.3
expand_vocab_100,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,-33.35,33.08,-16.12
expand_vocab_100,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,-7.76,44.57,15.53
expand_vocab_100,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,-15.83,29.12,-0.96
expand_vocab_100,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,-5.63,23.76,44.05
expand_vocab_100,coling::f2d66835-0de6-4a50-b3da-a170f0608965,7.12,27.74,91.45
expand_vocab_100,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,-17.15,3.85,6.44
expand_vocab_100,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,-28.75,16.65,-3.41
expand_vocab_100,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,-22.14,-6.13,-9.55
expand_vocab_100,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,-17.71,14.75,-7.09
expand_vocab_50,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,-13.88,25.43,4.22
expand_vocab_50,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,-11.45,38.73,5.74
expand_vocab_50,coling::040c1d28-4583-4101-87e6-0631f517d0b5,-10.39,15.69,0.78
expand_vocab_50,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,-8.38,4.95,5.31
expand_vocab_50,coling::07106895-c293-4117-be28-f75985334b33,-26.02,2.03,-12.73
expand_vocab_50,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,-8.63,28.25,4.3
expand_vocab_50,coling::0b4651e6-8f56-467b-81ae-810fa7819810,-20.52,23.53,5.1
expand_vocab_50,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,-24.68,29.16,3.26
expand_vocab_50,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,-4.35,31.22,-6.48
expand_vocab_50,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,-17.29,36.7,12.31
expand_vocab_50,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,-26.66,13.45,-9.35
expand_vocab_50,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,-16.52,38.11,-2.24
expand_vocab_50,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,-16.27,5.19,-6.07
expand_vocab_50,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,-28.4,13.32,1.13
expand_vocab_50,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,-38.94,33.05,-14.47
expand_vocab_50,coling::1eb5e451-a672-4645-8dea-c413ad11c953,-6.32,31.36,15.72
expand_vocab_50,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,-25.19,0.81,3.29
expand_vocab_50,coling::22aa3208-6e8c-4005-9386-819f202c1c74,-27.62,37.09,-4.91
expand_vocab_50,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,-10.65,28.35,2.6
expand_vocab_50,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,-14.55,6.1,-4.56
expand_vocab_50,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,-18.7,19.16,3.82
expand_vocab_50,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,-15.74,23.8,14.68
expand_vocab_50,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,-10.11,6.71,-1.18
expand_vocab_50,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,-3.31,-1.59,6.4
expand_vocab_50,coling::33c5609d-3402-4e52-abb9-f74944f2418e,-7.18,22.15,14.24
expand_vocab_50,coling::365ba259-c2eb-480e-84d9-eab251a43b47,-27.13,14.94,-12.83
expand_vocab_50,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,-19.17,14.72,3.26
expand_vocab_50,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,-3.59,17.01,4.84
expand_vocab_50,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,-25.75,37.1,-8.87
expand_vocab_50,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,-19.44,19.72,-6.39
expand_vocab_50,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,-14.44,21.66,8.79
expand_vocab_50,coling::46555368-c6ff-46dc-88fc-bf38c422299b,-18.81,21.29,2.86
expand_vocab_50,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,-42.08,51.67,-16.58
expand_vocab_50,coling::49a2d576-81e8-4b16-889d-beb4a986f322,-7.64,55.46,17.19
expand_vocab_50,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,-8.05,5.72,0.13
expand_vocab_50,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,-14.44,42.87,-7.44
expand_vocab_50,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,-33.44,11.78,-5.18
expand_vocab_50,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,-1.85,14.27,17.7
expand_vocab_50,coling::564547e8-c996-4ee6-8beb-abfe80624a51,-16.08,12.46,6.23
expand_vocab_50,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,-3.37,40.98,-1.52
expand_vocab_50,coling::5895f991-9d37-49fe-9f39-eeff324a797c,-15.36,19.28,0.71
expand_vocab_50,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,5.21,46.22,13.77
expand_vocab_50,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,-7.7,15.52,-3.45
expand_vocab_50,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,-16.25,29.34,-3.58
expand_vocab_50,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,-21.16,29.28,5.26
expand_vocab_50,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,-9.91,19.48,12.05
expand_vocab_50,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,-24.67,14.14,-15.38
expand_vocab_50,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,4.35,16.96,9.37
expand_vocab_50,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,-16.97,3.28,6.07
expand_vocab_50,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,-14.37,19.22,-4.03
expand_vocab_50,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,-3.48,-0.94,10.53
expand_vocab_50,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,-8.25,20.39,8.48
expand_vocab_50,coling::6ea6d618-d59e-455d-a265-490e14187344,-25.71,23.9,8.67
expand_vocab_50,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,-28.76,2.3,4.85
expand_vocab_50,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,-20.41,33.66,0.49
expand_vocab_50,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,-25.72,24.59,3.16
expand_vocab_50,coling::745b25d5-34c6-4c43-a690-6414f20591ce,-21.03,1.77,-6.97
expand_vocab_50,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,-13.26,-0.36,3.98
expand_vocab_50,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,1.39,51.0,20.97
expand_vocab_50,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,-15.2,26.08,-9.52
expand_vocab_50,coling::78c59284-8d42-44bc-9994-350a50f2de49,-20.91,22.14,7.18
expand_vocab_50,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,-8.59,50.7,22.12
expand_vocab_50,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,1.13,12.65,10.98
expand_vocab_50,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,-9.52,27.52,2.61
expand_vocab_50,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,-13.2,-9.19,-11.38
expand_vocab_50,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,-14.24,8.13,18.11
expand_vocab_50,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,-9.13,19.24,-4.53
expand_vocab_50,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,0.06,20.51,35.67
expand_vocab_50,coling::8986a229-067f-4f9d-8d01-514889d3d128,-16.49,43.83,6.32
expand_vocab_50,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,-11.7,65.22,16.28
expand_vocab_50,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,-25.93,6.49,2.91
expand_vocab_50,coling::8df379b4-a387-496d-947d-b224f86ba11c,-27.83,28.2,-2.84
expand_vocab_50,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,-2.7,20.26,9.12
expand_vocab_50,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,-15.27,16.29,9.34
expand_vocab_50,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,-9.98,6.01,-0.51
expand_vocab_50,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,-7.63,20.33,4.01
expand_vocab_50,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,-22.71,34.44,-3.22
expand_vocab_50,coling::9e189795-5152-41d4-9713-20ef5189d721,-16.97,27.37,1.85
expand_vocab_50,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,-27.87,30.26,-15.99
expand_vocab_50,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,-25.56,20.22,-10.23
expand_vocab_50,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,-13.35,48.92,14.1
expand_vocab_50,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,-18.85,16.87,-16.46
expand_vocab_50,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,-7.08,12.81,2.08
expand_vocab_50,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,-23.37,2.82,-7.63
expand_vocab_50,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,-17.25,10.41,-0.16
expand_vocab_50,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,-16.63,12.43,-1.43
expand_vocab_50,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,-13.01,28.4,3.34
expand_vocab_50,coling::ae050f0f-463e-4780-8638-108ef778c14e,-5.48,17.9,-1.53
expand_vocab_50,coling::b1217276-7bc0-4410-b466-8118c7036ee5,-9.37,29.67,13.43
expand_vocab_50,coling::b21c6524-7e1a-4589-933c-d0152005962d,-27.28,18.79,-8.69
expand_vocab_50,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,2.4,42.26,7.59
expand_vocab_50,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,-23.03,8.07,4.78
expand_vocab_50,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,0.2,27.43,39.05
expand_vocab_50,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,-7.99,41.25,0.75
expand_vocab_50,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,-12.47,30.03,-13.55
expand_vocab_50,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,-36.47,13.68,-14.32
expand_vocab_50,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,-18.9,9.66,-7.4
expand_vocab_50,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,-22.98,4.31,1.07
expand_vocab_50,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,-38.55,20.88,-7.35
expand_vocab_50,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,-4.83,34.12,12.69
expand_vocab_50,coling::c986a4de-fede-44ef-b275-ef7634245f1b,14.73,38.19,74.11
expand_vocab_50,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,-3.1,17.05,19.05
expand_vocab_50,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,-13.67,17.7,0.37
expand_vocab_50,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,-11.23,50.19,6.13
expand_vocab_50,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,-38.2,21.93,-13.37
expand_vocab_50,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,-18.61,13.98,8.22
expand_vocab_50,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,-17.99,14.62,-2.66
expand_vocab_50,coling::dc12cc52-6173-4721-b8be-42699b3cf392,-7.68,2.7,-4.28
expand_vocab_50,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,-13.12,26.54,4.01
expand_vocab_50,coling::df393828-70be-448f-bbdb-11367e15a5fb,-6.37,32.25,11.91
expand_vocab_50,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,-17.95,38.78,-4.67
expand_vocab_50,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,-28.45,25.52,-20.09
expand_vocab_50,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,0.8,30.37,17.02
expand_vocab_50,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,-21.38,7.58,-2.63
expand_vocab_50,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,-17.24,17.88,20.47
expand_vocab_50,coling::f2d66835-0de6-4a50-b3da-a170f0608965,-15.73,29.7,36.72
expand_vocab_50,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,-14.15,9.74,0.87
expand_vocab_50,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,-20.88,21.84,7.54
expand_vocab_50,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,-22.37,-6.53,-0.97
expand_vocab_50,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,-24.17,5.6,-10.84
commonize_types,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,-21.11,23.11,-13.3
commonize_types,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,-30.52,36.5,-12.97
commonize_types,coling::040c1d28-4583-4101-87e6-0631f517d0b5,-8.74,7.84,2.02
commonize_types,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,-37.32,-0.67,-26.47
commonize_types,coling::07106895-c293-4117-be28-f75985334b33,-36.0,16.05,-25.0
commonize_types,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,-12.3,6.9,-9.61
commonize_types,coling::0b4651e6-8f56-467b-81ae-810fa7819810,-28.03,39.53,-10.04
commonize_types,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,-39.27,38.88,-30.12
commonize_types,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,-16.64,11.04,-17.42
commonize_types,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,-34.61,11.6,-17.23
commonize_types,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,-27.67,10.89,-19.67
commonize_types,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,-19.07,25.02,-15.36
commonize_types,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,-5.38,8.55,7.8
commonize_types,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,-38.85,24.17,-14.64
commonize_types,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,-31.77,9.01,-14.44
commonize_types,coling::1eb5e451-a672-4645-8dea-c413ad11c953,-13.31,18.06,-2.07
commonize_types,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,-30.82,-2.11,-14.28
commonize_types,coling::22aa3208-6e8c-4005-9386-819f202c1c74,-35.21,27.61,-15.45
commonize_types,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,-6.08,20.45,-5.48
commonize_types,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,-16.22,-6.46,-13.54
commonize_types,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,-35.15,19.48,-13.48
commonize_types,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,-27.43,18.74,-12.33
commonize_types,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,-17.78,-0.66,2.71
commonize_types,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,-7.64,4.0,-10.58
commonize_types,coling::33c5609d-3402-4e52-abb9-f74944f2418e,-26.87,21.16,-11.43
commonize_types,coling::365ba259-c2eb-480e-84d9-eab251a43b47,-35.53,0.72,-17.85
commonize_types,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,-25.87,8.96,-10.04
commonize_types,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,-16.37,10.98,-10.77
commonize_types,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,-32.09,20.89,-18.99
commonize_types,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,-25.98,8.61,-9.74
commonize_types,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,-21.25,6.0,-11.63
commonize_types,coling::46555368-c6ff-46dc-88fc-bf38c422299b,-17.14,14.08,-11.38
commonize_types,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,-41.12,46.51,-20.54
commonize_types,coling::49a2d576-81e8-4b16-889d-beb4a986f322,-7.99,40.11,-0.75
commonize_types,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,-12.1,24.05,-1.18
commonize_types,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,-16.62,9.95,-11.2
commonize_types,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,-37.02,27.38,-17.73
commonize_types,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,-9.88,-0.76,-3.56
commonize_types,coling::564547e8-c996-4ee6-8beb-abfe80624a51,-13.34,13.77,-7.76
commonize_types,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,-17.78,31.34,-8.74
commonize_types,coling::5895f991-9d37-49fe-9f39-eeff324a797c,-23.48,18.95,-12.55
commonize_types,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,-7.21,32.9,-4.2
commonize_types,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,-28.9,39.8,-14.29
commonize_types,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,-18.02,17.22,-7.45
commonize_types,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,-32.98,23.88,-15.72
commonize_types,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,-29.32,20.19,-6.24
commonize_types,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,-23.29,18.2,-17.11
commonize_types,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,-21.26,26.25,-10.74
commonize_types,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,-15.45,1.87,7.71
commonize_types,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,-20.01,22.63,-5.36
commonize_types,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,-12.74,-4.77,-0.36
commonize_types,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,-16.69,4.5,-8.42
commonize_types,coling::6ea6d618-d59e-455d-a265-490e14187344,-19.18,22.53,3.6
commonize_types,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,-24.09,-10.08,-1.8
