mode,q,d_hat,набор,текст,условие
q_small,0.7,16.044214934163197,механические,4,словарь к 60
q_small,0.75,16.248725893975326,механические,4,словарь к 60
q_small,0.8,16.534026707871753,механические,4,словарь к 60
q_small,0.85,16.92003651702371,механические,4,словарь к 60
q_small,0.9,17.41828454899457,механические,4,словарь к 60
q0.5_range,0.0,7.64503791741956,механические,4,все слова разные
q0.5_range,0.05,8.283483034381096,механические,4,все слова разные
q0.5_range,0.1,9.268198310095263,механические,4,все слова разные
q0.5_range,0.15,10.98378293276366,механические,4,все слова разные
q0.5_range,0.2,13.244043348463878,механические,4,все слова разные
q0.5_range,0.25,15.221049311640943,механические,4,все слова разные
q0.5_range,0.3,16.188656362123123,механические,4,все слова разные
q0.5_range,0.35,16.641468660804048,механические,4,все слова разные
q0.5_range,0.4,16.871624760396926,механические,4,все слова разные
q0.5_range,0.45,17.048484286404804,механические,4,все слова разные
q0.5_range,0.5,17.112062904187333,механические,4,все слова разные
q_large,0.0,11.217784723483355,механические,4,все слова разные
q_large,0.05,10.959715634176476,механические,4,все слова разные
q_large,0.1,10.664014628951787,механические,4,все слова разные
q_large,0.15,10.343449531003378,механические,4,все слова разные
q_large,0.2,9.988138683630641,механические,4,все слова разные
q_large,0.25,9.616160839492336,механические,4,все слова разные
q_large,0.3,9.251108363839625,механические,4,все слова разные
q_large,0.35,8.881826393387232,механические,4,все слова разные
q_large,0.4,8.497976493482717,механические,4,все слова разные
q_large,0.45,8.096226437517434,механические,4,все слова разные
q_large,0.5,7.64503791741956,механические,4,все слова разные
q_large,0.55,7.135130312272038,механические,4,все слова разные
q_large,0.6,6.561475329699423,механические,4,все слова разные
q_large,0.65,5.926620982355059,механические,4,все слова разные
q_large,0.7,5.256372832685113,механические,4,все слова разные
q_large,0.75,4.641582301039396,механические,4,все слова разные
q_large,0.8,4.333883617737996,механические,4,все слова разные
q_large,0.85,4.456036784821912,механические,4,все слова разные
q_large,0.9,5.079961923496896,механические,4,все слова разные
q_small,0.0,11.217784723483355,механические,4,все слова разные
q_small,0.05,11.501912606096246,механические,4,все слова разные
q_small,0.1,12.121512292397083,механические,4,все слова разные
q_small,0.15,13.320734598213242,механические,4,все слова разные
q_small,0.2,14.873456676305608,механические,4,все слова разные
q_small,0.25,16.161733168882115,механические,4,все слова разные
q_small,0.3,16.696843542395797,механические,4,все слова разные
q_small,0.35,16.87340495484956,механические,4,все слова разные
q_small,0.4,16.941739159119805,механические,4,все слова разные
q_small,0.45,17.00834368132938,механические,4,все слова разные
q_small,0.5,17.112062904187333,механические,4,все слова разные
q_small,0.55,17.279494213142364,механические,4,все слова разные
q_small,0.6,17.526994031772155,механические,4,все слова разные
q_small,0.65,17.75182521596935,механические,4,все слова разные
q_small,0.7,17.949046225008964,механические,4,все слова разные
q_small,0.75,18.04839875326698,механические,4,все слова разные
q_small,0.8,17.895836587426892,механические,4,все слова разные
q_small,0.85,17.583432252855758,механические,4,все слова разные
q_small,0.9,17.268833284100907,механические,4,все слова разные
q0.5_range,0.0,5.073895623601972,механические,4,чужие хапаксы
q0.5_range,0.05,5.538171653395633,механические,4,чужие хапаксы
q0.5_range,0.1,6.083927317027117,механические,4,чужие хапаксы
q0.5_range,0.15,6.930067827294032,механические,4,чужие хапаксы
q0.5_range,0.2,8.182831343554565,механические,4,чужие хапаксы
q0.5_range,0.25,9.799367612095644,механические,4,чужие хапаксы
q0.5_range,0.3,11.438608848917898,механические,4,чужие хапаксы
q0.5_range,0.35,12.615685460550829,механические,4,чужие хапаксы
