набор,текст,условие,d(x) среднее,d(x) разброс,"d(x) разброс, одиночки","d(x) разброс, повторные",d(x) одиночки,d(x) повторные,центров
механические,35,чужие хапаксы,10.634342646467958,3.2720454765834996,3.3506850298914124,2.732870940213981,10.502567062897526,11.279294217970739,143.33333333333334
механические,35,хапаксы одного домена,11.027021015249398,2.69722350165598,2.750708496469624,2.463942715061626,11.12414256580601,10.690492102219117,137.66666666666666
механические,35,20 чужих хапаксов,10.858811291827726,2.8124550997948305,2.7662562339343055,2.6211376253552356,11.165000408960609,9.714905903728834,141.0
механические,35,маркер каждые 3,11.287938615612987,2.3442931906084534,2.2446508678450545,2.3833022414416427,11.478293085230417,10.70751955476805,113.33333333333333
механические,35,без пунктуации,12.120623689372565,2.4449384341569065,2.4004292503330134,2.211069572703025,12.467271940515346,10.917033079193338,140.66666666666666
механические,35,без служебных,10.923394694837155,3.24722017812532,3.1901932183804296,3.3057768042774742,11.10367364672837,10.146273894343516,152.66666666666666
механические,36,исходный,11.525461363949864,3.1083104119131946,2.7948405614693708,2.638814448478898,12.273838517992473,8.82439929543174,128.66666666666666
механические,36,перемешивание,11.291629715693738,2.5291833932420738,2.427648704640912,2.7386874391787384,11.484260672789107,10.672817594555944,129.33333333333334
механические,36,эхо x2,11.605013618493729,2.29806263114375,1.9681554786247393,2.383412511287324,12.308864033494352,10.94385951091173,96.33333333333333
механические,36,эхо x4,11.442751876023818,2.0966455289524424,1.7574522161651818,2.1359553245172784,11.701937051616499,11.384568733659883,71.0
механические,36,эхо на четверти,11.092253842925368,2.775853743514928,2.554523402249528,2.4084202919938775,11.847274734195645,9.325359682748996,117.0
механические,36,словарь к 25,9.391498692126314,2.3433352995399073,2.18830926374364,2.4283174428008056,9.74997617819212,9.045240883382526,71.33333333333333
механические,36,словарь к 60,10.103565465537264,2.721791783943998,2.526772420696284,2.3534563290740835,11.094805192392096,8.729992367334397,91.0
механические,36,все слова разные,9.66796939569668,3.687170104578692,3.7452665775114418,3.204793681597222,9.517356826338224,10.40974080642156,132.66666666666666
механические,36,чужие хапаксы,9.982738550949803,3.1379640102524395,3.1996594545511936,2.821473639951849,9.811730692733299,10.574940004593271,126.33333333333333
механические,36,хапаксы одного домена,9.94353503708966,3.233461743913234,3.321148008229533,2.8244077651627237,9.936087117631525,9.950063990115469,127.33333333333333
механические,36,20 чужих хапаксов,11.260580952475808,2.762935942560528,2.6160724045722725,2.4575288169166076,11.78491677850807,9.432438585374593,128.33333333333334
механические,36,маркер каждые 3,11.900644937649247,2.3529847027196724,2.0833785765413144,2.3591836545142653,12.39326964867602,9.976641168058345,104.66666666666667
механические,36,без пунктуации,11.622448119624003,2.696199262350561,2.508253897481036,2.647799085507873,12.131425208278642,10.130864748183406,134.33333333333334
механические,36,без служебных,11.068691570265434,2.852499506213643,2.826635486814851,2.4396104294970966,11.434992362225303,9.601963160831431,142.33333333333334
механические,37,исходный,9.858822776107528,2.907922965589062,2.965152516807576,2.5044195279382278,10.157425533579799,9.012381903803243,110.66666666666667
механические,37,перемешивание,11.164827105168419,2.4895185734504763,2.3509573927071035,2.5248826062099146,11.579199035330488,10.099427168024556,106.66666666666667
механические,37,эхо x2,10.52659681723364,2.3092924251801468,2.185363669513023,2.249244446581073,11.084522071802127,9.934977854581435,89.0
механические,37,эхо x4,10.166790686180398,2.1410989865771466,1.7292620298724712,2.218234607075077,10.837447888462727,9.909746987822246,61.5
механические,37,эхо на четверти,9.589428122810675,2.711850286323291,2.833220580484411,2.338535911806806,9.931273287447604,8.943017981321384,102.33333333333333
механические,37,словарь к 25,8.727543958936268,2.4978376656267867,2.3878316639861903,2.4784364770863845,9.249796036015786,8.230503016619318,62.333333333333336
механические,37,словарь к 60,9.419566194053532,2.59610097869675,2.4782884799073535,2.620798014758797,9.86401542196976,8.797146275123035,84.0
механические,37,все слова разные,8.559444339935737,3.35982158320936,3.2238110293879565,3.566453382385312,8.247203763184624,9.954117015542598,122.33333333333333
механические,37,чужие хапаксы,8.539791467399573,3.4207001274108397,3.566791475960766,2.981336391977132,8.536324274870593,8.525886494957245,108.33333333333333
механические,37,хапаксы одного домена,8.725815742750298,3.530284474890344,3.6864746269328847,2.893211787387792,8.547226651163136,9.285191485400363,112.66666666666667
механические,37,20 чужих хапаксов,9.376221986046817,2.9573081522492153,2.987005437223932,2.7560296197851506,9.492462074008218,9.048179173519806,108.66666666666667
механические,37,маркер каждые 3,10.80071646430121,2.2729639486858026,2.1978873890939563,2.3730750593538223,10.951742577635876,10.428238563609545,90.0
механические,37,без пунктуации,11.146639514163995,2.569754826157142,2.572587159208638,2.4889047276391016,11.318293700718192,10.740133104393161,114.33333333333333
механические,37,без служебных,8.850969459850981,3.171727696132919,3.2685507023445943,2.7737925341594996,8.768029540251993,9.163148810345362,113.0
механические,38,исходный,10.095593183706233,3.047944779846254,2.936785361382746,3.0547517044859234,10.467510579690238,8.912606326957993,122.0
механические,38,перемешивание,10.419580035955041,2.9510192931875476,2.998528077092337,2.6687582977274658,10.53848425557394,9.949692905421244,121.33333333333333
механические,38,эхо x2,10.573238353739116,2.771270846232726,2.181717413124462,2.9514827941281965,11.522629075559045,9.431319589498179,103.0
механические,38,эхо x4,10.586143816970784,2.361254668205938,2.1518933122255426,2.4153242821034357,11.040311933372214,10.39645566051561,76.66666666666667
механические,38,эхо на четверти,10.130588661861708,2.767006337514983,2.6484677960102743,2.8667302402600328,10.45883694785531,9.389344424885406,114.0
механические,38,словарь к 25,8.797814010133541,2.4793759962886717,2.4562421784975714,2.22276347102434,9.568547367661658,7.956920069317625,68.66666666666667
механические,38,словарь к 60,9.125001489149055,2.688064580241915,2.510650877502995,2.654938490963538,9.7928684576069,8.26559116332905,83.66666666666667
механические,38,все слова разные,9.950631359032847,3.262966491025582,3.3187924063706706,2.900919756265528,9.897329394371631,10.234449373820343,131.0
механические,38,чужие хапаксы,9.109796275101312,3.617927653045753,3.7118308910405204,3.2524823043205604,9.023271168601513,9.404972457428729,125.33333333333333
механические,38,хапаксы одного домена,9.084218601608775,3.3941492950364687,3.395499458408883,3.3262352442622984,9.124360210396086,8.934331220385063,122.66666666666667
механические,38,20 чужих хапаксов,9.628323238501386,3.082169067466389,3.003808737553959,3.237212677108175,9.827941930579998,8.912104597126387,123.33333333333333
механические,38,маркер каждые 3,10.45210698739727,2.926880590719682,2.8833112343583385,2.719302903409037,10.708764787782775,9.614212470904457,105.33333333333333
механические,38,без пунктуации,11.187085798485311,2.716153063013254,2.586746563616233,2.970255968998772,11.401305394470954,10.488114811511231,127.66666666666667
механические,38,без служебных,9.59368253997859,3.2603941244929757,3.2276761775901988,2.9706344656702774,9.936951147644733,8.199096130156368,127.0
механические,39,исходный,10.465754908645154,3.1095644364583404,3.0434742021215087,3.26562866826252,10.579313855714913,10.109072015631389,132.66666666666666
механические,39,перемешивание,11.101126838026978,3.100954401520529,3.0476725361084047,3.1818740712158924,11.183421768462074,10.815096104791039,135.0
механические,39,эхо x2,10.624273351574452,2.465568813220042,2.067994231859403,2.712133516863951,11.104297976994948,10.16429641798119,104.0
