x,y,tok,cls,hap,text,norm
63.89101,-2.1968856,Ġthe,служ,повторяется,59,38.073627
0.97385067,81.76012,Ġto,служ,повторяется,59,40.322884
-0.980011,5.8092146,Ġanother,служ,hapax,59,37.47749
-29.830517,-24.886683,ĠMarian,смысл-редк,повторяется,59,35.453007
-21.396214,8.496317,Ġagree,смысл-редк,hapax,59,37.086033
63.252445,21.566513,Ġand,служ,повторяется,59,40.21489
33.16671,30.964642,Ġthat,служ,повторяется,59,39.193882
32.976738,7.518831,ĠHe,служ,повторяется,59,36.89523
21.435234,-2.6094224,Ġits,служ,повторяется,59,37.469746
64.04335,-2.1415634,Ġthe,служ,повторяется,59,38.41829
-17.340965,-24.264381,P,подслово,hapax,59,36.187748
-29.31036,-24.421091,ĠMartin,смысл-редк,hapax,59,35.776234
64.30649,-1.7158015,Ġthe,служ,повторяется,59,38.747223
-39.197536,10.298147,Ġassertion,смысл-редк,hapax,59,37.30852
42.08172,49.12097,Ġof,служ,повторяется,59,37.851894
22.180252,-16.895115,Ġnot,служ,hapax,59,38.314728
32.65736,-35.635796,.,пункт,повторяется,59,40.65391
10.968886,-39.851852,-,пункт,повторяется,59,37.514484
-30.240427,-25.138714,ĠMary,смысл-редк,повторяется,59,34.41271
-7.003019,60.350395,Ġin,служ,повторяется,59,39.360798
47.783703,10.043427,Ġit,служ,повторяется,59,37.777897
-39.2481,10.26008,Ġbelief,смысл-редк,повторяется,59,36.814728
10.393254,-25.126251,'s,подслово,hapax,59,37.421974
-16.97693,5.015805,Ġstopped,смысл-редк,hapax,59,37.25648
-6.606336,-0.78802615,Despite,подслово,hapax,59,38.020233
-27.329048,23.446589,Ġbetween,служ,hapax,59,37.55659
-30.181202,-25.153006,ĠMary,смысл-редк,повторяется,59,34.850376
-13.274397,-14.117142,eration,подслово,повторяется,59,36.974953
2.0080645,79.545616,Ġto,служ,повторяется,59,40.848965
-17.833889,-1.0230854,Ġcriticize,смысл-редк,hapax,59,36.86081
-29.135252,-23.836939,Ġopponents,смысл-редк,hapax,59,35.74845
-15.58046,42.133003,Ġon,служ,повторяется,59,39.08893
-23.345203,-2.145091,Ġconcerns,смысл-редк,hapax,60,36.233727
62.587254,22.24256,Ġand,служ,повторяется,60,40.460537
-5.3395896,-18.493095,ime,подслово,hapax,60,38.027878
2.0126112,22.5062,Ġonly,служ,повторяется,60,38.683273
-7.2750845,-16.55497,boy,подслово,hapax,60,37.52076
-10.877231,-15.736735,otes,подслово,hapax,60,36.715458
-8.652833,-10.967808,earing,подслово,hapax,60,38.107838
35.861595,-32.29073,.,пункт,повторяется,60,41.986046
-6.7668395,34.79575,Ġabout,служ,повторяется,60,38.391575
29.797556,1.8940303,Ġthey,служ,повторяется,60,37.945015
35.782413,-32.1709,.,пункт,повторяется,60,41.44799
25.478277,-43.034733,"""",пункт,повторяется,60,40.817013
51.26518,-47.470585,",",пункт,повторяется,60,42.404636
25.934153,-42.39878,],пункт,повторяется,60,41.149498
29.83187,10.573773,Ġthere,служ,повторяется,60,39.09173
29.72875,10.434072,Ġthere,служ,повторяется,60,39.41127
-8.728203,-10.7747965,htaking,подслово,hapax,60,37.63403
-20.46602,-19.031929,Ġhyper,смысл-редк,hapax,60,35.64665
-7.0109115,-17.572027,y,подслово,повторяется,60,38.0925
-7.9943485,-10.270964,story,подслово,hapax,60,38.034756
-26.240343,52.981045,Ġa,служ,повторяется,60,39.562935
-22.257208,-5.876895,Ġclothing,смысл-редк,hapax,60,36.441223
52.452267,-50.247726,",",пункт,повторяется,60,42.38299
-1.556255,12.359941,Ġnowhere,смысл-редк,hapax,60,38.108078
-0.551027,20.264408,Ġjust,служ,повторяется,60,38.009525
52.04822,-43.742664,",",пункт,повторяется,60,42.62286
-22.794561,-27.214176,ĠReal,смысл-редк,hapax,60,36.217285
-23.238829,-35.387844,ĠS,служ,повторяется,60,37.980286
-29.470226,-3.0165045,Ġrules,смысл-част,hapax,60,35.783535
-6.4680696,14.738465,Ġnever,служ,hapax,60,38.445545
-26.601065,53.39374,Ġa,служ,повторяется,60,39.42622
-11.933661,-22.58805,pike,подслово,повторяется,60,36.644962
-6.912299,-43.78522,Ġthree,смысл-част,hapax,60,36.635307
-28.267555,53.38873,Ġa,служ,повторяется,60,39.065067
43.560726,20.485907,Ġbut,служ,повторяется,60,39.324665
-13.9050045,13.249204,Ġbecome,смысл-част,hapax,60,37.482693
-16.583904,17.690035,Ġshow,смысл-част,повторяется,60,35.54186
16.157629,46.430553,Ġis,служ,повторяется,60,40.58029
-15.656805,13.528175,Let,подслово,hapax,60,37.632763
23.50918,-0.6322798,Ġhim,служ,повторяется,60,36.45676
-12.848414,16.686958,Ġthought,смысл-част,hapax,61,36.301346
6.2232733,41.746433,Ġwere,служ,повторяется,61,37.93806
37.772266,5.7651267,ĠI,служ,повторяется,61,39.33488
22.965414,54.07515,Ġas,служ,повторяется,61,39.38818
-28.029642,38.37764,Ġwith,служ,повторяется,61,38.57828
37.879044,-31.805405,.,пункт,повторяется,61,41.189865
-7.2560444,-4.052936,Ġmoment,смысл-редк,hapax,61,37.474514
-44.171593,-13.70239,Ġsw,смысл-редк,hapax,61,35.870167
-7.3977966,-16.036783,ry,подслово,hapax,61,37.34072
49.913063,-44.684715,",",пункт,повторяется,61,41.499516
64.81046,-5.2963963,Ġthe,служ,повторяется,61,38.67073
-31.823229,-66.18247,Ġthe,сток,сток,61,26.1852
10.511973,40.39999,Ġwas,служ,повторяется,61,38.481426
-25.120207,-4.5235834,Ġhand,смысл-част,hapax,61,36.84924
-16.757555,4.567708,Ġstood,смысл-редк,hapax,61,37.09667
17.66614,-0.93630993,Ġmy,служ,повторяется,61,36.64128
-26.337585,-3.4975166,Ġsilence,смысл-редк,hapax,61,35.938953
37.970924,-31.833027,.,пункт,повторяется,61,42.128075
33.17245,30.205975,Ġthat,служ,повторяется,61,38.679527
4.123067,36.50961,Ġhad,служ,повторяется,61,37.834587
46.625565,9.644453,Ġit,служ,повторяется,61,38.622166
10.558498,9.52438,Ġtired,смысл-редк,повторяется,61,36.854313
-7.171193,59.917988,Ġin,служ,повторяется,61,38.7532
-24.85359,-4.7038894,Ġhands,смысл-част,hapax,61,36.4114
-15.405479,5.948597,Ġextended,смысл-редк,hapax,61,36.452736
16.07816,21.324629,where,подслово,hapax,61,38.279476
-27.678436,-2.0435927,Ġmind,смысл-част,повторяется,61,36.2775
23.518438,-5.671046,Ġme,служ,повторяется,61,35.399715
-27.00518,-5.7899733,Ġbreath,смысл-редк,hapax,61,35.458015
32.410297,-26.707922,.,пункт,повторяется,61,41.50972
50.207222,-44.512684,",",пункт,повторяется,61,42.293476
4.0848093,35.714428,Ġhad,служ,повторяется,61,38.11207
-0.6463187,20.053717,Ġjust,служ,повторяется,61,37.23423
41.040043,14.593755,If,подслово,повторяется,61,39.065956
-0.55583274,82.4616,Ġto,служ,повторяется,61,39.71223
11.497771,20.793194,Ġwhy,служ,hapax,61,37.743286
-13.22714,-5.4656334,Ġbowl,смысл-редк,hapax,61,36.67014
2.3010738,6.853213,Ġoften,служ,hapax,61,37.493362
-25.243906,5.57486,Ġcalling,смысл-редк,hapax,61,35.991703
-1.9876982,14.106441,Still,подслово,hapax,61,37.676247
-3.778187,-8.570338,ading,подслово,hapax,62,36.337788
37.010963,-42.99303,?',пункт,hapax,62,39.756836
-24.586983,-2.439055,Ġplans,смысл-редк,hapax,62,35.766384
31.05502,-44.163834,:,пункт,повторяется,62,39.581585
34.90168,31.029737,Ġthat,служ,повторяется,62,40.646183
44.099545,48.416725,Ġof,служ,повторяется,62,39.65846
-28.494047,-30.002382,ĠKyle,смысл-редк,повторяется,62,33.960606
-28.815504,-27.613438,ĠJamie,смысл-редк,повторяется,62,34.891365
17.720516,-1.5268142,Ġmy,служ,повторяется,62,37.1582
24.194666,19.106699,Ġwhich,служ,hapax,62,38.043488
15.310496,-10.51007,Ġone,служ,повторяется,62,36.60677
-16.186611,40.682293,Ġon,служ,повторяется,62,37.061993
50.729843,-47.80461,",",пункт,повторяется,62,41.469635
37.901108,-44.08284,",'",пункт,повторяется,62,40.739754
-32.582184,16.989809,Ġcouple,смысл-част,повторяется,62,35.684288
40.25557,2.7978098,I,подслово,повторяется,62,38.424877
40.750023,18.085909,ĠBut,служ,повторяется,62,37.72183
30.400797,-30.737778,.,пункт,повторяется,62,40.619812
-7.9885,4.6464057,Ġtakes,смысл-част,hapax,62,36.75004
3.036755,34.084187,Ġhaving,служ,hapax,62,37.53437
-44.14374,17.899319,Ġmistake,смысл-редк,повторяется,62,35.32036
-16.410934,40.63466,Ġon,служ,повторяется,62,37.87372
-27.225256,53.018276,Ġa,служ,повторяется,62,39.428
66.37331,-8.048338,Ġthe,служ,повторяется,62,38.710964
-32.524605,16.992188,Ġmarry,смысл-редк,hapax,62,35.582123
-27.816603,51.996204,Ġa,служ,повторяется,62,39.682102
12.303681,62.026936,Ġfor,служ,повторяется,62,38.885334
29.65488,-29.89515,.,пункт,повторяется,62,41.193184
46.081352,-46.106945,",",пункт,повторяется,62,40.238087
-7.936479,4.477737,Ġthrows,смысл-редк,hapax,62,36.827824
-3.7580326,-8.585878,aming,подслово,hapax,62,37.737526
-4.5565743,47.194916,Ġby,служ,повторяется,62,39.032936
-3.4413126,-28.318974,Tw,подслово,hapax,62,37.010372
21.780266,-16.17007,Ġnot,служ,повторяется,62,38.925175
-21.216202,51.920414,Ġan,служ,повторяется,62,38.955563
16.714155,6.699773,Ġeach,служ,hapax,62,39.47828
58.61969,-1.6644349,ĠThe,служ,повторяется,62,39.723846
-32.435333,-12.368208,Ġdetector,смысл-редк,повторяется,62,35.114838
30.407972,-30.498623,.,пункт,повторяется,62,41.304707
42.863823,20.950253,Ġbut,служ,повторяется,62,38.36936
71.5116,-1.1999215,Ġthe,служ,повторяется,63,39.906216
26.178366,-46.176018,...,пункт,повторяется,63,39.44437
-29.12676,-68.10086,Ġbe,сток,сток,63,26.313118
-52.576828,-3.2361495,Ġlayer,смысл-редк,повторяется,63,36.149605
22.23817,-52.11766,*,пункт,повторяется,63,39.931335
36.0479,-8.791803,Ġthis,служ,повторяется,63,36.433342
5.2203526,79.34754,Ġto,служ,повторяется,63,41.35815
-12.436901,-6.8450994,Ġoutput,смысл-редк,hapax,63,36.860092
4.5421987,81.66745,Ġto,служ,повторяется,63,40.768654
-52.016525,-1.3635635,Ġrepresentation,смысл-редк,повторяется,63,36.631516
71.138084,-1.0843519,Ġthe,служ,повторяется,63,39.20889
-50.13875,1.8986406,Ġgroup,смысл-част,повторяется,63,34.350594
7.9955344,-49.662678,Ċ,пункт,повторяется,63,40.021908
-20.004417,-6.45821,Ġfollowing,смысл-част,hapax,63,37.701725
19.040663,16.37877,ĠEspecially,смысл-редк,hapax,63,39.16192
6.1469264,5.3920627,ĠProbably,смысл-редк,hapax,63,38.772095
40.928875,52.44647,Ġof,служ,повторяется,63,39.058975
-51.114197,-0.73374826,Ġexperiments,смысл-редк,повторяется,63,34.54354
71.22534,-0.9868485,Ġthe,служ,повторяется,63,38.91052
-61.753975,-7.4348893,Ġsimilar,смысл-част,повторяется,63,36.71993
-8.918288,-30.832764,L,подслово,hapax,63,36.69636
-5.564165,10.012273,Ġreally,смысл-част,повторяется,63,37.361916
-51.986355,-1.2966195,Ġequivalence,смысл-редк,повторяется,63,37.31727
42.198875,-31.718744,?,пункт,повторяется,63,40.791386
-34.285347,20.11823,Ġbit,смысл-част,hapax,63,36.60613
-9.063878,-30.683558,CD,подслово,hapax,63,35.636906
65.93579,22.893543,Ġand,служ,повторяется,63,39.701992
-10.210666,-26.246841,8,пункт,повторяется,63,36.122864
5.886559,78.03698,Ġto,служ,повторяется,63,40.09357
-46.103592,-1.06364,Ġunits,смысл-редк,hapax,63,35.221745
-10.574138,20.591352,Ġfind,смысл-част,повторяется,63,36.794483
65.80279,22.331984,Ġand,служ,повторяется,63,39.90856
-4.416648,47.929523,Ġby,служ,hapax,63,39.94878
-52.587368,-3.236736,Ġlayer,смысл-редк,повторяется,63,35.451878
-24.269085,17.42077,Ġwork,смысл-част,повторяется,63,36.275784
-51.554573,-0.9012664,Ġselection,смысл-редк,повторяется,63,35.990295
-34.0844,-66.733406,Ċ,сток,сток,63,26.190773
-0.11897742,-6.1307683,Ġpractice,смысл-редк,hapax,63,36.5564
46.18531,7.566287,Ġit,служ,повторяется,63,37.744556
-47.29751,6.4241014,Ġissues,смысл-част,повторяется,63,35.54861
-15.296448,41.586582,Ġon,служ,повторяется,64,39.454475
-7.115675,-17.418955,y,подслово,hapax,64,37.357998
8.837638,-11.39129,ĠHere,служ,hapax,64,37.490448
5.8704796,12.013685,Ġelse,смысл-част,hapax,64,38.071102
26.308296,-46.350372,....,пункт,повторяется,64,39.616398
-4.544426,9.873832,Ġreal,смысл-част,hapax,64,37.593807
19.761005,26.142706,Ġbecause,служ,hapax,64,38.424576
-23.018223,-7.415855,Ġtown,смысл-редк,повторяется,64,35.716827
62.41056,21.694756,Ġand,служ,повторяется,64,41.16292
66.85164,-5.632712,Ġthe,служ,повторяется,64,38.96899
1.7116731,12.753637,Ġsome,служ,hapax,64,37.509502
37.541412,5.8591113,ĠI,служ,повторяется,64,39.103928
-30.711239,-9.31316,Ġdining,смысл-редк,hapax,64,35.05593
-20.64858,-6.2443767,Ġhead,смысл-част,hapax,64,36.002926
14.817602,47.04922,Ġis,служ,повторяется,64,40.49579
18.261297,-23.07563,'t,подслово,повторяется,64,39.424263
-19.378464,12.010598,Ġpass,смысл-част,hapax,64,37.168194
-16.376295,-20.68305,Ġmar,смысл-редк,hapax,64,36.802734
-25.335577,-5.872973,Ġline,смысл-част,hapax,64,36.914295
52.354527,-50.07559,",",пункт,повторяется,64,42.381992
-18.42979,8.405265,Ġsuggested,смысл-редк,hapax,64,37.66098
35.950584,-32.17993,.,пункт,повторяется,64,41.852722
11.328956,-40.021,-,пункт,hapax,64,37.310375
34.04085,30.567278,Ġthat,служ,повторяется,64,40.000484
-29.499195,-6.7640505,Ġarea,смысл-част,hapax,64,34.859653
-6.8544617,57.733658,Ġin,служ,повторяется,64,38.14192
36.52475,1.5645746,ĠI,служ,повторяется,64,37.493176
50.7205,-49.249092,",",пункт,повторяется,64,41.950714
-19.385685,-9.409381,ĠIron,смысл-редк,hapax,64,37.126583
14.655778,12.505619,Ġall,служ,hapax,64,36.793266
